year,segment,total,income,growth
Mar-00,All,100,100,100
Mar-00,Retail,100,100,100
Mar-00,Office,100,100,100
Mar-00,Industrial,100,100,100
Mar-00,Residential,100,100,100
Mar-00,Calgary,100,100,100
Mar-00,Montreal,100,100,100
Mar-00,Toronto,100,100,100
Mar-00,Vancouver,100,100,100
Mar-00,Edmonton,100,100,100
Mar-00,Ottawa,100,100,100
Jun-00,All,100,100,100
Jun-00,Retail,100,100,100
Jun-00,Office,100,100,100
Jun-00,Industrial,100,100,100
Jun-00,Residential,100,100,100
Jun-00,Calgary,100,100,100
Jun-00,Montreal,100,100,100
Jun-00,Toronto,100,100,100
Jun-00,Vancouver,100,100,100
Jun-00,Edmonton,100,100,100
Jun-00,Ottawa,100,100,100
Sep-00,All,100,100,100
Sep-00,Retail,100,100,100
Sep-00,Office,100,100,100
Sep-00,Industrial,100,100,100
Sep-00,Residential,100,100,100
Sep-00,Calgary,100,100,100
Sep-00,Montreal,100,100,100
Sep-00,Toronto,100,100,100
Sep-00,Vancouver,100,100,100
Sep-00,Edmonton,100,100,100
Sep-00,Ottawa,100,100,100
Dec-00,All,111.9,108.7,102.9
Dec-00,Retail,110.8,108.8,101.8
Dec-00,Office,112.8,108.6,103.9
Dec-00,Industrial,113.6,109.4,103.9
Dec-00,Residential,110.3,107.9,102.2
Dec-00,Calgary,110.8,108.4,102.2
Dec-00,Montreal,115.5,109.9,105.1
Dec-00,Toronto,111.7,108.2,103.3
Dec-00,Vancouver,108.3,108.4,99.9
Dec-00,Edmonton,110,109.2,100.7
Dec-00,Ottawa,118.5,109.1,108.8
Mar-01,All,111.6370715,108.7,102.7
Mar-01,Retail,110.945252,108.9,101.9
Mar-01,Office,112.2228392,108.6,103.4
Mar-01,Industrial,113.1475863,109.4,103.5
Mar-01,Residential,109.8295276,107.7,102.0
Mar-01,Calgary,111.0575831,108.4,102.4
Mar-01,Montreal,114.8021684,109.7,104.7
Mar-01,Toronto,111.7799309,108.1,103.4
Mar-01,Vancouver,107.8482956,108.5,99.4
Mar-01,Edmonton,111.0879356,109.7,101.3
Mar-01,Ottawa,113.3030363,109.0,104.0
Jun-01,All,111.6,108.7,102.7
Jun-01,Retail,110.9,108.8,101.9
Jun-01,Office,112.2,108.5,103.4
Jun-01,Industrial,112.6,109.4,102.9
Jun-01,Residential,109.7,107.5,102.1
Jun-01,Calgary,111.0,108.3,102.5
Jun-01,Montreal,114.8,109.6,104.8
Jun-01,Toronto,111.7,108.0,103.4
Jun-01,Vancouver,107.6,108.6,99.2
Jun-01,Edmonton,111.3,110.0,101.3
Jun-01,Ottawa,114.0,109.3,104.4
Sep-01,All,110.3,108.7,101.5
Sep-01,Retail,108.4,108.8,99.6
Sep-01,Office,111.7,108.5,102.9
Sep-01,Industrial,112.4,109.5,102.7
Sep-01,Residential,110.0,107.4,102.4
Sep-01,Calgary,110.3,108.3,101.9
Sep-01,Montreal,113.3,109.4,103.5
Sep-01,Toronto,110.9,107.9,102.8
Sep-01,Vancouver,108.0,108.8,99.3
Sep-01,Edmonton,109.0,110.2,98.9
Sep-01,Ottawa,112.7,109.7,102.7
Dec-01,All,122.2,118.1,103.5
Dec-01,Retail,119.8,118.4,101.2
Dec-01,Office,123.4,117.8,104.8
Dec-01,Industrial,126.2,119.8,105.4
Dec-01,Residential,123.9,115.9,107.0
Dec-01,Calgary,119.9,117.4,102.2
Dec-01,Montreal,128.0,120.1,106.7
Dec-01,Toronto,122.8,116.7,105.2
Dec-01,Vancouver,116.0,117.9,98.4
Dec-01,Edmonton,122.9,119.8,102.6
Dec-01,Ottawa,132.5,119.6,110.8
Mar-02,All,121.9,118.2,103.1
Mar-02,Retail,120.2,118.6,101.4
Mar-02,Office,122.6,118.0,104.0
Mar-02,Industrial,125.5,119.9,104.7
Mar-02,Residential,123.7,115.8,106.9
Mar-02,Calgary,120.1,117.6,102.1
Mar-02,Montreal,127.2,119.9,106.1
Mar-02,Toronto,122.7,116.8,105.1
Mar-02,Vancouver,115.5,118.0,97.9
Mar-02,Edmonton,124.8,120.5,103.6
Mar-02,Ottawa,127.1,119.7,106.2
Jun-02,All,121.9,118.4,102.9
Jun-02,Retail,120.3,118.7,101.4
Jun-02,Office,122.5,118.2,103.7
Jun-02,Industrial,124.9,120.0,104.1
Jun-02,Residential,123.4,115.6,106.8
Jun-02,Calgary,119.9,117.8,101.9
Jun-02,Montreal,126.8,119.7,106.0
Jun-02,Toronto,122.6,116.9,104.9
Jun-02,Vancouver,115.6,118.3,97.7
Jun-02,Edmonton,125.3,121.1,103.5
Jun-02,Ottawa,127.0,120.3,105.6
Sep-02,All,120.5,118.5,101.8
Sep-02,Retail,118.3,118.8,99.6
Sep-02,Office,121.5,118.3,102.8
Sep-02,Industrial,124.5,120.1,103.7
Sep-02,Residential,123.1,115.5,106.7
Sep-02,Calgary,119.3,117.9,101.3
Sep-02,Montreal,124.7,119.4,104.5
Sep-02,Toronto,121.5,117.0,103.9
Sep-02,Vancouver,115.6,118.5,97.5
Sep-02,Edmonton,124.1,121.4,102.2
Sep-02,Ottawa,124.7,120.5,103.6
Dec-02,All,133.1,128.7,103.4
Dec-02,Retail,133.0,129.2,102.9
Dec-02,Office,131.6,128.3,102.6
Dec-02,Industrial,139.8,131.5,106.4
Dec-02,Residential,136.1,124.4,109.5
Dec-02,Calgary,129.3,127.7,101.3
Dec-02,Montreal,136.1,130.9,104.0
Dec-02,Toronto,133.4,126.5,105.5
Dec-02,Vancouver,124.4,128.5,96.9
Dec-02,Edmonton,134.9,132.0,102.2
Dec-02,Ottawa,147.3,131.7,111.9
Mar-03,All,132.7,128.7,103.2
Mar-03,Retail,133.6,129.2,103.4
Mar-03,Office,130.7,128.3,101.9
Mar-03,Industrial,139.3,131.4,106.0
Mar-03,Residential,134.6,124.0,108.6
Mar-03,Calgary,129.3,127.9,101.2
Mar-03,Montreal,135.0,130.5,103.5
Mar-03,Toronto,133.8,126.5,105.8
Mar-03,Vancouver,123.5,128.5,96.1
Mar-03,Edmonton,136.5,132.3,103.2
Mar-03,Ottawa,141.4,131.8,107.4
Jun-03,All,132.4,128.6,102.9
Jun-03,Retail,133.9,129.2,103.7
Jun-03,Office,130.0,128.3,101.3
Jun-03,Industrial,138.6,131.4,105.6
Jun-03,Residential,133.8,123.8,108.1
Jun-03,Calgary,129.2,127.9,101.0
Jun-03,Montreal,135.2,130.1,104.0
Jun-03,Toronto,133.1,126.4,105.3
Jun-03,Vancouver,122.7,128.4,95.5
Jun-03,Edmonton,137.0,132.5,103.4
Jun-03,Ottawa,141.3,132.1,107.0
Sep-03,All,130.8,128.6,101.7
Sep-03,Retail,131.5,129.2,101.8
Sep-03,Office,128.9,128.2,100.6
Sep-03,Industrial,138.8,131.4,105.6
Sep-03,Residential,131.5,123.5,106.5
Sep-03,Calgary,128.7,128.0,100.6
Sep-03,Montreal,132.9,129.4,102.7
Sep-03,Toronto,131.6,126.3,104.2
Sep-03,Vancouver,122.7,128.5,95.5
Sep-03,Edmonton,135.0,132.6,101.9
Sep-03,Ottawa,139.5,132.5,105.3
Dec-03,All,144.4,139.6,103.4
Dec-03,Retail,149.1,140.6,106.1
Dec-03,Office,138.7,139.0,99.8
Dec-03,Industrial,156.2,143.6,108.8
Dec-03,Residential,143.2,132.7,107.9
Dec-03,Calgary,141.5,138.6,102.1
Dec-03,Montreal,144.7,141.8,102.1
Dec-03,Toronto,142.1,136.6,104.1
Dec-03,Vancouver,135.8,139.1,97.6
Dec-03,Edmonton,149.3,144.2,103.6
Dec-03,Ottawa,166.5,144.6,115.3
Mar-04,All,143.9,139.5,103.2
Mar-04,Retail,149.4,140.5,106.4
Mar-04,Office,137.9,139.0,99.1
Mar-04,Industrial,155.6,143.4,108.6
Mar-04,Residential,141.7,132.1,107.3
Mar-04,Calgary,141.9,138.9,102.2
Mar-04,Montreal,143.5,141.3,101.5
Mar-04,Toronto,142.0,136.4,104.1
Mar-04,Vancouver,135.0,138.9,97.2
Mar-04,Edmonton,151.1,144.5,104.6
Mar-04,Ottawa,160.2,144.4,111.0
Jun-04,All,144.2,139.5,103.4
Jun-04,Retail,149.6,140.4,106.6
Jun-04,Office,138.3,139.0,99.5
Jun-04,Industrial,155.8,143.2,108.9
Jun-04,Residential,141.2,131.8,107.2
Jun-04,Calgary,142.4,139.1,102.4
Jun-04,Montreal,144.3,140.7,102.6
Jun-04,Toronto,142.1,136.3,104.3
Jun-04,Vancouver,135.3,138.7,97.5
Jun-04,Edmonton,151.8,144.8,104.9
Jun-04,Ottawa,159.5,144.4,110.5
Sep-04,All,142.7,139.3,102.4
Sep-04,Retail,146.9,140.3,104.7
Sep-04,Office,137.7,139.0,99.0
Sep-04,Industrial,155.5,143.1,108.8
Sep-04,Residential,139.6,131.4,106.3
Sep-04,Calgary,142.5,139.3,102.4
Sep-04,Montreal,141.7,140.1,101.2
Sep-04,Toronto,140.8,136.3,103.4
Sep-04,Vancouver,135.6,138.7,97.7
Sep-04,Edmonton,150.1,144.8,103.7
Sep-04,Ottawa,156.8,144.4,108.7
Dec-04,All,163.0,151.2,107.8
Dec-04,Retail,173.4,152.4,113.9
Dec-04,Office,153.6,150.7,102.0
Dec-04,Industrial,178.7,156.4,114.3
Dec-04,Residential,151.9,141.4,107.4
Dec-04,Calgary,164.5,150.9,109.0
Dec-04,Montreal,162.2,153.4,105.8
Dec-04,Toronto,158.0,147.1,107.4
Dec-04,Vancouver,152.0,150.1,101.3
Dec-04,Edmonton,164.8,157.4,104.7
Dec-04,Ottawa,191.2,157.2,121.8
Mar-05,All,163.4,151.0,108.3
Mar-05,Retail,174.9,152.1,115.1
Mar-05,Office,153.4,150.5,101.9
Mar-05,Industrial,179.3,156.1,115.0
Mar-05,Residential,152.0,141.0,107.8
Mar-05,Calgary,165.6,151.1,109.7
Mar-05,Montreal,160.9,152.6,105.4
Mar-05,Toronto,159.6,146.9,108.7
Mar-05,Vancouver,152.2,149.9,101.5
Mar-05,Edmonton,168.5,157.8,106.8
Mar-05,Ottawa,184.5,156.7,117.9
Jun-05,All,164.8,150.7,109.4
Jun-05,Retail,175.3,151.7,115.7
Jun-05,Office,155.4,150.5,103.3
Jun-05,Industrial,182.7,155.7,117.4
Jun-05,Residential,153.0,140.7,108.8
Jun-05,Calgary,169.9,151.1,112.5
Jun-05,Montreal,160.2,151.8,105.5
Jun-05,Toronto,160.5,146.8,109.4
Jun-05,Vancouver,154.3,149.6,103.1
Jun-05,Edmonton,174.1,158.1,110.2
Jun-05,Ottawa,185.3,156.6,118.5
Sep-05,All,163.9,150.4,109.0
Sep-05,Retail,172.3,151.3,113.9
Sep-05,Office,155.7,150.3,103.6
Sep-05,Industrial,184.0,155.3,118.7
Sep-05,Residential,153.6,140.3,109.5
Sep-05,Calgary,172.7,151.0,114.5
Sep-05,Montreal,157.0,150.9,104.1
Sep-05,Toronto,159.6,146.5,109.0
Sep-05,Vancouver,155.7,149.5,104.2
Sep-05,Edmonton,175.2,158.1,110.9
Sep-05,Ottawa,182.6,156.3,117.0
Dec-05,All,193.5,163.0,118.8
Dec-05,Retail,210.9,164.1,128.7
Dec-05,Office,181.3,162.7,111.5
Dec-05,Industrial,209.4,169.2,123.9
Dec-05,Residential,166.9,150.7,110.8
Dec-05,Calgary,206.1,163.4,126.4
Dec-05,Montreal,186.4,164.8,113.2
Dec-05,Toronto,183.8,158.2,116.3
Dec-05,Vancouver,184.1,161.6,114.0
Dec-05,Edmonton,206.6,171.5,120.6
Dec-05,Ottawa,222.9,169.8,131.5
Mar-06,All,194.4,162.5,119.8
Mar-06,Retail,211.1,163.4,129.4
Mar-06,Office,182.8,162.3,112.8
Mar-06,Industrial,210.8,168.6,125.3
Mar-06,Residential,167.8,150.2,111.8
Mar-06,Calgary,213.3,163.2,131.0
Mar-06,Montreal,184.5,163.7,112.8
Mar-06,Toronto,183.7,157.7,116.7
Mar-06,Vancouver,186.7,161.1,116.0
Mar-06,Edmonton,214.5,171.5,125.2
Mar-06,Ottawa,214.1,169.0,126.9
Jun-06,All,196.8,161.9,121.7
Jun-06,Retail,211.3,162.7,130.1
Jun-06,Office,186.5,161.9,115.3
Jun-06,Industrial,215.3,167.7,128.6
Jun-06,Residential,170.6,149.7,114.0
Jun-06,Calgary,221.6,162.7,136.4
Jun-06,Montreal,185.4,162.7,114.1
Jun-06,Toronto,184.5,157.3,117.4
Jun-06,Vancouver,190.9,160.6,119.0
Jun-06,Edmonton,225.4,171.3,131.8
Jun-06,Ottawa,213.6,168.5,127.0
Sep-06,All,195.8,161.3,121.5
Sep-06,Retail,207.2,162.0,128.1
Sep-06,Office,187.0,161.4,116.0
Sep-06,Industrial,217.6,166.9,130.6
Sep-06,Residential,172.5,149.3,115.6
Sep-06,Calgary,224.4,162.3,138.6
Sep-06,Montreal,184.5,161.5,114.4
Sep-06,Toronto,183.4,156.9,117.0
Sep-06,Vancouver,192.4,160.1,120.3
Sep-06,Edmonton,225.7,170.7,132.4
Sep-06,Ottawa,210.9,167.8,125.9
Dec-06,All,228.4,174.5,131.1
Dec-06,Retail,245.5,175.4,140.3
Dec-06,Office,218.1,174.4,125.2
Dec-06,Industrial,247.0,181.6,136.3
Dec-06,Residential,191.5,160.5,119.5
Dec-06,Calgary,265.6,175.1,152.1
Dec-06,Montreal,221.1,176.2,125.6
Dec-06,Toronto,207.2,169.0,122.8
Dec-06,Vancouver,225.2,172.8,130.6
Dec-06,Edmonton,271.8,184.9,147.4
Dec-06,Ottawa,252.7,182.0,139.2
Mar-07,All,229.2,173.6,132.2
Mar-07,Retail,246.0,174.5,141.3
Mar-07,Office,219.3,173.6,126.5
Mar-07,Industrial,246.5,180.4,136.9
Mar-07,Residential,193.8,159.9,121.3
Mar-07,Calgary,267.9,174.4,154.0
Mar-07,Montreal,219.4,174.8,125.7
Mar-07,Toronto,208.9,168.3,124.3
Mar-07,Vancouver,227.3,172.0,132.4
Mar-07,Edmonton,280.7,184.3,152.7
Mar-07,Ottawa,244.0,180.9,135.1
Jun-07,All,231.6,172.8,134.2
Jun-07,Retail,246.5,173.5,142.4
Jun-07,Office,223.5,172.9,129.4
Jun-07,Industrial,247.3,179.3,138.2
Jun-07,Residential,197.4,159.4,123.9
Jun-07,Calgary,273.2,173.7,157.7
Jun-07,Montreal,221.1,173.5,127.6
Jun-07,Toronto,209.6,167.7,125.2
Jun-07,Vancouver,234.4,171.1,137.2
Jun-07,Edmonton,290.2,183.5,158.6
Jun-07,Ottawa,243.4,180.2,135.4
Sep-07,All,230.9,171.9,134.5
Sep-07,Retail,241.5,172.4,140.3
Sep-07,Office,225.3,172.2,131.1
Sep-07,Industrial,248.8,178.3,139.9
Sep-07,Residential,202.4,158.7,127.7
Sep-07,Calgary,278.4,172.9,161.5
Sep-07,Montreal,217.1,172.0,126.4
Sep-07,Toronto,209.2,167.1,125.4
Sep-07,Vancouver,236.9,170.4,139.3
Sep-07,Edmonton,294.1,182.4,161.7
Sep-07,Ottawa,240.1,179.5,134.0
Dec-07,All,264.7,185.8,142.8
Dec-07,Retail,278.2,186.5,149.5
Dec-07,Office,260.5,185.8,140.5
Dec-07,Industrial,277.6,193.7,143.6
Dec-07,Residential,225.2,170.4,132.3
Dec-07,Calgary,318.7,186.3,171.6
Dec-07,Montreal,249.0,187.6,133.0
Dec-07,Toronto,236.6,179.9,131.8
Dec-07,Vancouver,272.6,183.4,148.9
Dec-07,Edmonton,348.1,196.9,177.4
Dec-07,Ottawa,286.5,194.5,147.7
Mar-08,All,264.0,184.7,143.2
Mar-08,Retail,277.1,185.4,149.9
Mar-08,Office,260.9,184.9,141.4
Mar-08,Industrial,274.9,192.4,143.2
Mar-08,Residential,224.8,169.7,132.6
Mar-08,Calgary,319.0,185.6,172.4
Mar-08,Montreal,246.5,185.9,132.8
Mar-08,Toronto,235.7,179.0,131.9
Mar-08,Vancouver,273.3,182.2,150.3
Mar-08,Edmonton,360.6,196.0,184.6
Mar-08,Ottawa,278.7,193.0,144.7
Jun-08,All,263.0,183.7,143.5
Jun-08,Retail,275.3,184.2,149.9
Jun-08,Office,262.2,184.1,142.7
Jun-08,Industrial,267.3,191.1,140.2
Jun-08,Residential,225.3,169.0,133.5
Jun-08,Calgary,320.7,184.7,174.2
Jun-08,Montreal,245.6,184.3,133.5
Jun-08,Toronto,233.3,178.3,131.1
Jun-08,Vancouver,276.6,181.1,153.1
Jun-08,Edmonton,363.9,194.8,187.5
Jun-08,Ottawa,275.7,192.1,143.8
Sep-08,All,259.5,182.6,142.4
Sep-08,Retail,268.6,182.9,147.2
Sep-08,Office,261.2,183.1,142.9
Sep-08,Industrial,264.9,189.9,139.8
Sep-08,Residential,224.9,168.2,134.0
Sep-08,Calgary,319.8,183.8,174.6
Sep-08,Montreal,241.5,182.6,132.5
Sep-08,Toronto,230.4,177.5,130.0
Sep-08,Vancouver,276.8,180.1,154.1
Sep-08,Edmonton,359.4,193.3,186.6
Sep-08,Ottawa,270.4,191.1,141.8
Dec-08,All,274.5,197.2,139.5
Dec-08,Retail,278.7,197.7,141.2
Dec-08,Office,280.2,197.7,142.1
Dec-08,Industrial,283.0,206.3,137.5
Dec-08,Residential,239.6,180.5,133.0
Dec-08,Calgary,342.0,198.1,173.2
Dec-08,Montreal,250.4,199.0,126.0
Dec-08,Toronto,242.7,191.1,127.2
Dec-08,Vancouver,291.8,193.9,150.8
Dec-08,Edmonton,386.8,208.6,186.1
Dec-08,Ottawa,301.7,207.0,146.2
Mar-09,All,267.6,196.3,136.6
Mar-09,Retail,275.4,196.7,140.3
Mar-09,Office,270.6,196.9,137.7
Mar-09,Industrial,272.9,205.0,133.4
Mar-09,Residential,234.5,179.8,130.6
Mar-09,Calgary,331.5,197.5,168.4
Mar-09,Montreal,245.6,197.8,124.4
Mar-09,Toronto,236.9,190.3,124.6
Mar-09,Vancouver,282.7,192.9,146.9
Mar-09,Edmonton,384.3,207.6,185.8
Mar-09,Ottawa,285.3,206.0,138.8
Jun-09,All,259.9,195.5,133.2
Jun-09,Retail,268.6,195.7,137.5
Jun-09,Office,264.1,196.3,134.7
Jun-09,Industrial,258.1,203.8,126.8
Jun-09,Residential,232.7,179.1,130.2
Jun-09,Calgary,320.8,196.8,163.5
Jun-09,Montreal,236.5,196.6,120.4
Jun-09,Toronto,230.7,189.8,121.7
Jun-09,Vancouver,273.8,191.9,143.0
Jun-09,Edmonton,374.9,206.6,182.1
Jun-09,Ottawa,276.8,205.3,135.1
Sep-09,All,253.0,194.7,130.1
Sep-09,Retail,261.6,194.7,134.6
Sep-09,Office,257.3,195.7,131.7
Sep-09,Industrial,250.8,202.9,123.8
Sep-09,Residential,225.7,178.2,126.8
Sep-09,Calgary,310.1,196.1,158.6
Sep-09,Montreal,229.0,195.2,117.4
Sep-09,Toronto,225.4,189.2,119.3
Sep-09,Vancouver,270.9,191.2,142.0
Sep-09,Edmonton,361.8,205.2,176.9
Sep-09,Ottawa,269.6,204.7,132.0
Dec-09,All,272.6,210.7,129.6
Dec-09,Retail,288.7,210.9,137.2
Dec-09,Office,272.2,211.6,128.8
Dec-09,Industrial,268.6,220.8,121.8
Dec-09,Residential,244.3,191.4,127.8
Dec-09,Calgary,316.4,211.8,149.8
Dec-09,Montreal,252.7,213.4,118.6
Dec-09,Toronto,242.2,204.0,118.8
Dec-09,Vancouver,290.1,206.2,141.0
Dec-09,Edmonton,389.2,221.6,176.2
Dec-09,Ottawa,310.6,222.0,140.2
Mar-10,All,269.6,209.9,128.6
Mar-10,Retail,287.7,209.9,137.3
Mar-10,Office,267.0,211.0,126.7
Mar-10,Industrial,265.4,219.8,120.9
Mar-10,Residential,242.8,190.7,127.5
Mar-10,Calgary,313.5,211.5,148.6
Mar-10,Montreal,249.2,211.9,117.7
Mar-10,Toronto,240.0,203.3,118.2
Mar-10,Vancouver,288.4,205.3,140.7
Mar-10,Edmonton,386.9,220.9,175.7
Mar-10,Ottawa,295.0,221.0,133.8
Jun-10,All,270.7,209.1,129.7
Jun-10,Retail,294.1,208.9,141.1
Jun-10,Office,265.8,210.4,126.5
Jun-10,Industrial,261.6,218.7,119.8
Jun-10,Residential,242.2,190.0,127.6
Jun-10,Calgary,311.9,211.1,148.1
Jun-10,Montreal,250.2,210.4,119.0
Jun-10,Toronto,241.5,202.6,119.3
Jun-10,Vancouver,290.3,204.3,142.3
Jun-10,Edmonton,389.7,220.1,177.7
Jun-10,Ottawa,293.7,220.4,133.5
Sep-10,All,267.1,208.1,128.5
Sep-10,Retail,288.2,207.8,139.0
Sep-10,Office,263.4,209.6,125.8
Sep-10,Industrial,259.7,217.6,119.5
Sep-10,Residential,239.4,189.1,126.7
Sep-10,Calgary,309.0,210.6,147.1
Sep-10,Montreal,245.5,208.9,117.6
Sep-10,Toronto,238.8,201.9,118.4
Sep-10,Vancouver,291.3,203.5,143.4
Sep-10,Edmonton,378.8,218.8,173.7
Sep-10,Ottawa,289.8,219.7,132.1
Dec-10,All,302.9,225.1,134.8
Dec-10,Retail,333.5,224.9,148.7
Dec-10,Office,295.4,226.6,130.6
Dec-10,Industrial,292.2,236.7,123.6
Dec-10,Residential,262.9,203.0,129.7
Dec-10,Calgary,344.3,227.5,151.7
Dec-10,Montreal,288.6,227.9,126.8
Dec-10,Toronto,268.7,217.4,123.7
Dec-10,Vancouver,329.9,219.6,150.5
Dec-10,Edmonton,415.0,236.6,176.0
Dec-10,Ottawa,342.1,238.6,143.7
Mar-11,All,303.9,224.0,135.9
Mar-11,Retail,335.3,223.6,150.4
Mar-11,Office,296.1,225.7,131.4
Mar-11,Industrial,293.0,235.2,124.8
Mar-11,Residential,263.7,202.1,130.7
Mar-11,Calgary,346.3,227.0,152.9
Mar-11,Montreal,286.0,226.2,126.6
Mar-11,Toronto,270.1,216.3,125.0
Mar-11,Vancouver,331.7,218.4,152.2
Mar-11,Edmonton,422.7,235.9,179.8
Mar-11,Ottawa,328.8,236.9,139.1
Jun-11,All,306.2,222.8,137.7
Jun-11,Retail,338.1,222.2,152.5
Jun-11,Office,299.2,224.8,133.3
Jun-11,Industrial,292.3,233.6,125.3
Jun-11,Residential,263.1,201.1,131.0
Jun-11,Calgary,352.4,226.3,156.1
Jun-11,Montreal,289.4,224.4,129.1
Jun-11,Toronto,271.9,215.4,126.4
Jun-11,Vancouver,333.7,217.1,154.1
Jun-11,Edmonton,422.9,235.0,180.6
Jun-11,Ottawa,327.2,235.9,139.0
Sep-11,All,303.1,221.6,137.0
Sep-11,Retail,330.7,220.8,150.2
Sep-11,Office,298.9,223.8,133.7
Sep-11,Industrial,291.4,232.1,125.7
Sep-11,Residential,262.5,199.9,131.5
Sep-11,Calgary,353.5,225.5,157.2
Sep-11,Montreal,283.8,222.5,127.7
Sep-11,Toronto,269.6,214.3,125.9
Sep-11,Vancouver,334.5,216.0,155.3
Sep-11,Edmonton,416.4,233.7,178.8
Sep-11,Ottawa,321.8,234.7,137.4
Dec-11,All,349.6,239.4,146.4
Dec-11,Retail,386.8,238.5,162.6
Dec-11,Office,343.3,241.7,142.3
Dec-11,Industrial,329.0,252.1,130.7
Dec-11,Residential,293.5,214.6,137.0
Dec-11,Calgary,416.2,243.2,171.7
Dec-11,Montreal,331.6,242.4,137.0
