year,segment,total,income,growth
Dec-11,Toronto,308.3,230.5,133.9
Dec-11,Vancouver,380.0,232.5,163.9
Dec-11,Edmonton,472.8,252.5,188.0
Dec-11,Ottawa,385.4,254.3,152.0
Mar-12,All,350.2,237.9,147.5
Mar-12,Retail,387.1,236.9,163.9
Mar-12,Office,345.3,240.6,143.8
Mar-12,Industrial,327.0,250.4,130.8
Mar-12,Residential,294.9,213.5,138.3
Mar-12,Calgary,420.8,242.3,174.3
Mar-12,Montreal,327.9,240.3,136.7
Mar-12,Toronto,309.4,229.4,135.1
Mar-12,Vancouver,380.8,231.0,165.3
Mar-12,Edmonton,484.3,251.9,193.0
Mar-12,Ottawa,368.8,252.4,146.5
Jun-12,All,351.0,236.5,148.8
Jun-12,Retail,386.4,235.2,164.8
Jun-12,Office,349.1,239.4,146.1
Jun-12,Industrial,325.3,248.7,131.0
Jun-12,Residential,297.0,212.5,140.0
Jun-12,Calgary,427.4,241.1,177.9
Jun-12,Montreal,328.5,238.0,138.3
Jun-12,Toronto,309.6,228.1,136.0
Jun-12,Vancouver,380.7,229.5,166.3
Jun-12,Edmonton,489.2,250.9,195.7
Jun-12,Ottawa,367.2,251.1,146.6
Sep-12,All,347.6,234.9,148.3
Sep-12,Retail,378.5,233.4,162.6
Sep-12,Office,348.1,238.0,146.5
Sep-12,Industrial,324.7,247.1,131.7
Sep-12,Residential,296.8,211.1,140.9
Sep-12,Calgary,427.9,239.8,179.1
Sep-12,Montreal,321.9,235.6,136.8
Sep-12,Toronto,308.1,226.8,136.1
Sep-12,Vancouver,379.7,228.1,166.9
Sep-12,Edmonton,486.7,249.1,196.1
Sep-12,Ottawa,360.4,249.7,144.7
Dec-12,All,398.7,253.4,157.8
Dec-12,Retail,439.0,251.8,174.9
Dec-12,Office,397.6,256.6,155.3
Dec-12,Industrial,367.1,268.2,137.1
Dec-12,Residential,340.5,226.1,150.9
Dec-12,Calgary,494.5,258.1,192.3
Dec-12,Montreal,370.5,256.1,145.0
Dec-12,Toronto,351.2,243.8,144.4
Dec-12,Vancouver,422.1,245.2,172.6
Dec-12,Edmonton,554.5,268.7,207.2
Dec-12,Ottawa,435.6,270.0,161.8
Mar-13,All,395.9,251.6,157.8
Mar-13,Retail,436.5,249.8,175.3
Mar-13,Office,394.6,255.1,155.1
Mar-13,Industrial,364.6,266.2,137.2
Mar-13,Residential,338.3,224.6,150.9
Mar-13,Calgary,492.3,256.7,192.5
Mar-13,Montreal,365.6,253.5,144.5
Mar-13,Toronto,350.0,242.3,144.7
Mar-13,Vancouver,420.6,243.5,173.3
Mar-13,Edmonton,565.3,267.6,212.2
Mar-13,Ottawa,414.3,267.5,155.3
Jun-13,All,397.1,249.8,159.4
Jun-13,Retail,442.6,247.8,179.2
Jun-13,Office,392.8,253.6,155.2
Jun-13,Industrial,360.8,264.2,136.8
Jun-13,Residential,339.6,223.0,152.6
Jun-13,Calgary,497.0,255.0,195.7
Jun-13,Montreal,367.8,251.0,146.9
Jun-13,Toronto,349.3,240.9,145.3
Jun-13,Vancouver,422.5,241.6,175.4
Jun-13,Edmonton,565.8,266.1,213.6
Jun-13,Ottawa,413.3,265.5,156.1
Sep-13,All,391.4,247.9,158.3
Sep-13,Retail,432.5,245.7,176.6
Sep-13,Office,389.4,252.0,154.9
Sep-13,Industrial,358.6,262.4,136.9
Sep-13,Residential,336.1,221.2,152.3
Sep-13,Calgary,492.3,253.1,195.2
Sep-13,Montreal,360.0,248.4,145.2
Sep-13,Toronto,346.2,239.4,144.9
Sep-13,Vancouver,421.3,239.9,176.1
Sep-13,Edmonton,556.8,263.9,211.9
Sep-13,Ottawa,402.9,263.4,153.3
Dec-13,All,442.5,267.3,166.0
Dec-13,Retail,502.0,264.9,190.2
Dec-13,Office,431.4,271.6,159.2
Dec-13,Industrial,400.9,284.8,141.1
Dec-13,Residential,374.3,236.9,158.4
Dec-13,Calgary,557.6,272.3,205.6
Dec-13,Montreal,404.7,270.1,150.1
Dec-13,Toronto,390.7,257.3,152.2
Dec-13,Vancouver,468.6,258.0,182.2
Dec-13,Edmonton,623.9,284.5,220.3
Dec-13,Ottawa,468.1,284.5,165.0
Mar-14,All,438.3,265.2,165.7
Mar-14,Retail,498.4,262.6,190.5
Mar-14,Office,426.4,269.9,158.4
Mar-14,Industrial,398.2,282.7,141.2
Mar-14,Residential,370.1,235.1,157.8
Mar-14,Calgary,555.4,270.5,206.2
Mar-14,Montreal,398.7,267.2,149.5
Mar-14,Toronto,387.8,255.5,152.1
Mar-14,Vancouver,463.4,256.0,181.5
Mar-14,Edmonton,629.9,283.1,223.6
Mar-14,Ottawa,445.9,281.7,158.8
Jun-14,All,434.8,263.2,165.6
Jun-14,Retail,494.6,260.2,190.8
Jun-14,Office,423.3,268.3,158.2
Jun-14,Industrial,392.9,280.5,140.4
Jun-14,Residential,368.0,233.3,158.1
Jun-14,Calgary,552.5,268.5,206.6
Jun-14,Montreal,394.4,264.3,149.6
Jun-14,Toronto,384.7,254.0,151.8
Jun-14,Vancouver,460.8,254.0,182.0
Jun-14,Edmonton,626.3,281.4,223.6
Jun-14,Ottawa,437.5,279.2,157.1
Sep-14,All,427.0,261.1,164.0
Sep-14,Retail,481.1,257.8,187.3
Sep-14,Office,418.2,266.4,157.4
Sep-14,Industrial,389.2,278.6,140.0
Sep-14,Residential,364.6,231.2,158.0
Sep-14,Calgary,546.3,266.5,205.8
Sep-14,Montreal,383.6,261.4,147.0
Sep-14,Toronto,379.3,252.2,150.7
Sep-14,Vancouver,458.6,252.1,182.5
Sep-14,Edmonton,612.6,279.2,220.4
Sep-14,Ottawa,426.0,276.7,154.3
Dec-14,All,474.2,281.4,169.0
Dec-14,Retail,540.2,277.7,195.2
Dec-14,Office,458.7,286.9,160.3
Dec-14,Industrial,435.9,302.5,144.4
Dec-14,Residential,402.8,247.4,163.2
Dec-14,Calgary,605.2,286.6,212.1
Dec-14,Montreal,420.7,284.3,148.3
Dec-14,Toronto,420.4,270.8,155.6
Dec-14,Vancouver,511.9,270.9,189.6
Dec-14,Edmonton,661.0,301.1,220.5
Dec-14,Ottawa,489.3,298.7,164.3
Mar-15,All,467.9,279.1,168.1
Mar-15,Retail,534.9,275.1,195.1
Mar-15,Office,452.4,285.1,159.1
Mar-15,Industrial,425.7,300.1,142.2
Mar-15,Residential,398.0,245.4,162.5
Mar-15,Calgary,598.8,284.6,211.3
Mar-15,Montreal,413.6,281.0,147.5
Mar-15,Toronto,417.0,268.9,155.5
Mar-15,Vancouver,507.0,268.6,189.3
Mar-15,Edmonton,659.7,299.7,221.2
Mar-15,Ottawa,465.1,295.8,157.7
Jun-15,All,464.1,276.8,168.1
Jun-15,Retail,531.8,272.5,195.9
Jun-15,Office,448.0,283.3,158.5
Jun-15,Industrial,419.6,297.7,141.3
Jun-15,Residential,396.2,243.5,163.1
Jun-15,Calgary,592.9,282.5,210.7
Jun-15,Montreal,408.9,277.9,147.4
Jun-15,Toronto,414.5,267.0,155.6
Jun-15,Vancouver,503.5,266.4,189.7
Jun-15,Edmonton,653.5,298.0,220.3
Jun-15,Ottawa,457.7,293.6,156.3
Sep-15,All,457.4,274.5,167.1
Sep-15,Retail,516.8,269.8,192.2
Sep-15,Office,447.3,281.3,159.4
Sep-15,Industrial,415.3,295.4,140.9
Sep-15,Residential,391.7,241.4,162.6
Sep-15,Calgary,581.7,280.4,208.3
Sep-15,Montreal,399.5,274.8,145.7
Sep-15,Toronto,413.8,264.9,156.6
Sep-15,Vancouver,502.5,264.3,190.7
Sep-15,Edmonton,637.5,295.7,216.6
Sep-15,Ottawa,445.4,291.0,153.5
Dec-15,All,512.0,295.7,173.7
Dec-15,Retail,587.4,290.7,202.9
Dec-15,Office,492.9,302.9,163.2
Dec-15,Industrial,462.5,320.6,144.6
Dec-15,Residential,435.5,258.2,169.1
Dec-15,Calgary,612.9,301.5,204.1
Dec-15,Montreal,446.0,298.5,149.7
Dec-15,Toronto,474.1,284.3,167.2
Dec-15,Vancouver,575.2,283.9,203.3
Dec-15,Edmonton,683.0,319.0,215.1
Dec-15,Ottawa,521.6,314.0,166.7
Mar-16,All,505.6,293.2,173.0
Mar-16,Retail,582.1,287.8,203.0
Mar-16,Office,485.3,300.7,161.8
Mar-16,Industrial,454.8,317.9,143.4
Mar-16,Residential,431.1,256.1,168.8
Mar-16,Calgary,602.7,299.5,202.1
Mar-16,Montreal,439.2,295.1,149.1
Mar-16,Toronto,470.2,282.0,167.2
Mar-16,Vancouver,570.9,281.5,203.5
Mar-16,Edmonton,678.6,317.2,214.9
Mar-16,Ottawa,494.9,310.7,159.8
Jun-16,All,501.5,290.7,173.0
Jun-16,Retail,577.6,285.0,203.4
Jun-16,Office,481.7,298.7,161.7
Jun-16,Industrial,448.0,315.4,142.4
Jun-16,Residential,429.0,254.0,169.3
Jun-16,Calgary,589.0,297.3,198.9
Jun-16,Montreal,434.0,291.8,149.0
Jun-16,Toronto,467.9,279.9,167.6
Jun-16,Vancouver,573.8,278.9,206.4
Jun-16,Edmonton,670.6,315.5,213.5
Jun-16,Ottawa,488.0,307.9,158.9
Sep-16,All,491.4,288.2,171.0
Sep-16,Retail,560.8,282.2,199.4
Sep-16,Office,474.4,296.4,160.5
Sep-16,Industrial,442.9,312.9,141.9
Sep-16,Residential,424.7,251.7,169.2
Sep-16,Calgary,576.4,295.1,196.1
Sep-16,Montreal,424.3,288.4,147.4
Sep-16,Toronto,460.2,277.7,166.2
Sep-16,Vancouver,573.7,276.5,208.2
Sep-16,Edmonton,652.0,313.0,209.2
Sep-16,Ottawa,475.5,305.1,156.2
Dec-16,All,541.4,310.3,175.0
Dec-16,Retail,622.8,303.8,205.8
Dec-16,Office,516.3,319.1,162.2
Dec-16,Industrial,489.9,339.3,144.7
Dec-16,Residential,470.2,269.2,175.2
Dec-16,Calgary,598.9,317.2,189.5
Dec-16,Montreal,461.8,313.2,147.7
Dec-16,Toronto,515.3,297.8,173.5
Dec-16,Vancouver,644.5,296.9,217.9
Dec-16,Edmonton,678.6,337.5,201.9
Dec-16,Ottawa,543.7,329.2,165.7
Mar-17,All,535.0,307.6,174.4
Mar-17,Retail,618.0,300.8,206.3
Mar-17,Office,507.6,316.9,160.6
Mar-17,Industrial,484.7,336.4,144.4
Mar-17,Residential,466.5,266.9,175.2
Mar-17,Calgary,590.9,315.2,188.2
Mar-17,Montreal,454.2,309.6,147.0
Mar-17,Toronto,511.9,295.4,173.8
Mar-17,Vancouver,640.3,294.2,218.5
Mar-17,Edmonton,676.0,335.8,202.1
Mar-17,Ottawa,515.1,325.8,158.5
Jun-17,All,531.2,305.0,174.7
Jun-17,Retail,612.2,297.8,206.4
Jun-17,Office,505.2,314.5,161.0
Jun-17,Industrial,479.6,333.4,144.2
Jun-17,Residential,464.4,264.7,175.9
Jun-17,Calgary,582.4,313.0,186.8
Jun-17,Montreal,447.7,306.0,146.6
Jun-17,Toronto,510.5,293.0,174.7
Jun-17,Vancouver,639.0,291.3,220.2
Jun-17,Edmonton,666.9,333.7,200.7
Jun-17,Ottawa,510.2,323.0,158.4
Sep-17,All,522.2,302.2,173.3
Sep-17,Retail,594.7,294.7,202.5
Sep-17,Office,500.5,312.0,160.8
Sep-17,Industrial,478.4,330.6,145.0
Sep-17,Residential,459.0,262.3,175.4
Sep-17,Calgary,574.4,310.7,185.6
Sep-17,Montreal,437.3,302.3,145.0
Sep-17,Toronto,505.0,290.5,174.3
Sep-17,Vancouver,638.5,288.8,221.9
Sep-17,Edmonton,647.3,330.9,196.4
Sep-17,Ottawa,497.4,320.2,155.8
Dec-17,All,575.9,325.3,177.6
Dec-17,Retail,654.4,317.4,207.0
Dec-17,Office,546.0,335.6,163.1
Dec-17,Industrial,538.3,358.3,150.6
Dec-17,Residential,516.8,280.5,184.7
Dec-17,Calgary,598.1,334.2,179.6
Dec-17,Montreal,492.6,328.0,150.5
Dec-17,Toronto,565.5,311.5,182.1
Dec-17,Vancouver,699.0,309.8,226.5
Dec-17,Edmonton,688.0,356.9,193.5
Dec-17,Ottawa,579.6,345.4,168.3
Mar-18,All,570.3,322.4,177.4
Mar-18,Retail,648.7,314.2,207.3
Mar-18,Office,539.3,333.0,162.3
Mar-18,Industrial,534.0,354.9,150.8
Mar-18,Residential,514.1,278.2,185.3
Mar-18,Calgary,591.1,332.2,178.5
Mar-18,Montreal,483.8,323.9,149.7
Mar-18,Toronto,563.3,308.7,183.0
Mar-18,Vancouver,695.6,306.9,227.5
Mar-18,Edmonton,687.0,355.2,194.2
Mar-18,Ottawa,551.6,341.9,161.8
Jun-18,All,569.0,319.5,178.7
Jun-18,Retail,645.6,311.0,208.4
Jun-18,Office,538.6,330.5,163.4
Jun-18,Industrial,535.5,351.5,152.7
Jun-18,Residential,513.4,275.8,186.7
Jun-18,Calgary,581.4,330.1,176.7
Jun-18,Montreal,478.6,319.7,150.0
Jun-18,Toronto,566.7,306.1,185.7
Jun-18,Vancouver,702.8,303.9,232.2
Jun-18,Edmonton,681.9,353.0,193.9
Jun-18,Ottawa,543.3,338.9,160.8
Sep-18,All,559.5,316.5,177.3
Sep-18,Retail,627.1,307.9,204.5
Sep-18,Office,532.2,327.7,162.8
Sep-18,Industrial,536.2,348.2,154.4
Sep-18,Residential,508.4,273.3,186.5
Sep-18,Calgary,573.4,327.9,175.5
Sep-18,Montreal,468.2,315.6,148.6
Sep-18,Toronto,560.3,303.4,185.2
Sep-18,Vancouver,702.2,301.1,234.2
Sep-18,Edmonton,664.1,349.7,190.6
Sep-18,Ottawa,531.7,336.1,158.7
Dec-18,All,617.9,340.6,182.0
Dec-18,Retail,682.4,331.3,206.8
Dec-18,Office,587.1,352.5,167.0
Dec-18,Industrial,611.9,377.2,162.7
Dec-18,Residential,570.8,292.1,196.0
Dec-18,Calgary,606.6,352.8,172.5
Dec-18,Montreal,527.0,342.8,154.1
Dec-18,Toronto,625.2,325.1,192.9
Dec-18,Vancouver,772.6,322.9,240.3
Dec-18,Edmonton,707.9,376.4,188.8
Dec-18,Ottawa,623.2,362.7,172.4
Mar-19,All,612.9,337.4,182.2
Mar-19,Retail,675.8,327.9,206.9
Mar-19,Office,580.2,349.6,166.4
Mar-19,Industrial,612.8,373.4,164.6
Mar-19,Residential,569.7,289.5,197.4
Mar-19,Calgary,600.2,350.8,171.6
Mar-19,Montreal,519.7,338.5,153.9
Mar-19,Toronto,624.2,322.1,194.4
Mar-19,Vancouver,769.9,319.7,241.8
Mar-19,Edmonton,708.6,374.1,190.2
Mar-19,Ottawa,592.5,358.9,165.6
Jun-19,All,608.3,334.3,182.5
Jun-19,Retail,664.5,324.6,205.5
Jun-19,Office,577.0,347.0,166.7
Jun-19,Industrial,616.7,369.6,167.3
Jun-19,Residential,569.7,286.8,199.2
Jun-19,Calgary,591.1,348.7,170.1
Jun-19,Montreal,517.9,334.4,155.2
Jun-19,Toronto,624.2,319.2,196.2
Jun-19,Vancouver,767.3,316.5,243.4
Jun-19,Edmonton,697.9,371.5,188.6
Jun-19,Ottawa,584.2,355.9,164.7
Sep-19,All,598.0,331.1,181.1
Sep-19,Retail,643.4,321.2,201.1
Sep-19,Office,571.2,344.0,166.5
Sep-19,Industrial,619.9,365.9,169.9
Sep-19,Residential,562.8,283.9,198.8
Sep-19,Calgary,581.2,346.3,168.4
Sep-19,Montreal,505.9,330.1,153.6
Sep-19,Toronto,618.3,316.2,196.1
Sep-19,Vancouver,765.8,313.7,245.1
Sep-19,Edmonton,678.3,368.2,184.9
Sep-19,Ottawa,568.8,352.7,161.7
Dec-19,All,659.3,356.2,185.7
Dec-19,Retail,695.2,345.7,201.9
Dec-19,Office,628.5,370.0,170.3
Dec-19,Industrial,712.1,395.9,180.5
Dec-19,Residential,635.2,303.3,210.1
Dec-19,Calgary,609.6,372.5,164.2
Dec-19,Montreal,563.8,358.4,157.7
Dec-19,Toronto,688.9,338.8,204.0
Dec-19,Vancouver,838.7,336.5,250.3
Dec-19,Edmonton,716.6,396.4,181.5
Dec-19,Ottawa,662.1,380.4,174.6
Mar-20,All,641.6,352.8,182.5
Mar-20,Retail,663.8,342.1,194.7
Mar-20,Office,614.8,366.9,168.0
Mar-20,Industrial,710.0,391.4,182.0
Mar-20,Residential,628.6,300.5,209.9
Mar-20,Calgary,578.1,370.2,156.6
Mar-20,Montreal,543.3,353.7,154.0
Mar-20,Toronto,681.6,335.5,203.8
Mar-20,Vancouver,813.5,333.2,245.2
Mar-20,Edmonton,704.3,393.7,179.5
Mar-20,Ottawa,626.7,376.4,167.0
Jun-20,All,617.1,349.0,177.4
Jun-20,Retail,622.5,338.0,184.8
Jun-20,Office,597.5,363.7,164.7
Jun-20,Industrial,692.2,386.8,179.5
Jun-20,Residential,623.1,297.6,210.1
Jun-20,Calgary,549.7,367.4,150.0
Jun-20,Montreal,524.4,348.5,150.8
Jun-20,Toronto,659.4,332.0,199.2
Jun-20,Vancouver,796.0,329.6,242.5
Jun-20,Edmonton,674.4,390.4,173.4
Jun-20,Ottawa,599.3,372.8,161.2
Sep-20,All,595.2,345.1,173.0
Sep-20,Retail,581.1,333.5,174.8
Sep-20,Office,582.6,360.3,162.1
Sep-20,Industrial,696.0,382.7,182.4
Sep-20,Residential,611.7,294.2,208.6
Sep-20,Calgary,524.8,365.0,144.1
Sep-20,Montreal,508.7,342.9,148.7
Sep-20,Toronto,639.7,328.4,195.4
Sep-20,Vancouver,786.5,326.3,242.0
Sep-20,Edmonton,631.4,386.5,163.9
Sep-20,Ottawa,579.0,369.0,157.3
Dec-20,All,632.6,370.3,171.4
Dec-20,Retail,589.4,356.7,165.8
Dec-20,Office,618.9,387.4,160.2
Dec-20,Industrial,801.4,413.8,194.3
Dec-20,Residential,671.8,313.9,214.7
Dec-20,Calgary,534.1,391.9,136.6
Dec-20,Montreal,541.1,371.0,146.2
Dec-20,Toronto,684.2,350.9,195.6
Dec-20,Vancouver,821.9,349.3,236.2
Dec-20,Edmonton,654.9,415.5,158.1
Dec-20,Ottawa,666.1,396.9,168.4
Mar-21,All,624.8,366.5,171.0
Mar-21,Retail,582.5,352.8,165.7
Mar-21,Office,607.1,384.1,158.5
Mar-21,Industrial,805.4,409.0,197.6
Mar-21,Residential,660.3,310.6,213.3
Mar-21,Calgary,528.1,390.0,135.7
Mar-21,Montreal,534.9,365.8,146.5
Mar-21,Toronto,677.6,347.2,195.8
Mar-21,Vancouver,814.7,346.1,236.4
Mar-21,Edmonton,652.2,413.3,158.3
Mar-21,Ottawa,629.8,392.2,161.1
Jun-21,All,621.4,362.7,171.8
Jun-21,Retail,573.0,348.9,164.8
Jun-21,Office,596.5,380.7,157.1
Jun-21,Industrial,839.7,404.0,208.6
Jun-21,Residential,655.1,307.1,214.0
Jun-21,Calgary,514.0,387.6,132.9
Jun-21,Montreal,531.6,360.4,147.8
Jun-21,Toronto,676.9,343.6,197.7
Jun-21,Vancouver,822.9,342.6,241.2
Jun-21,Edmonton,646.3,410.8,157.8
Jun-21,Ottawa,616.4,388.0,159.3
Sep-21,All,613.6,359.0,171.4
Sep-21,Retail,557.5,345.6,161.8
Sep-21,Office,588.0,377.3,156.2
Sep-21,Industrial,863.5,399.2,217.2
Sep-21,Residential,645.1,303.4,213.3
Sep-21,Calgary,507.6,385.2,132.0
Sep-21,Montreal,520.2,355.1,146.8
Sep-21,Toronto,672.3,340.1,198.3
Sep-21,Vancouver,828.2,339.6,244.9
Sep-21,Edmonton,631.2,407.1,155.5
Sep-21,Ottawa,600.5,384.1,156.7
Dec-21,All,683.4,386.0,177.6
Dec-21,Retail,606.3,372.2,163.4
Dec-21,Office,634.3,405.6,156.8
Dec-21,Industrial,"1,058.7",431.1,246.6
Dec-21,Residential,720.5,323.7,223.4
Dec-21,Calgary,527.7,415.1,127.4
Dec-21,Montreal,583.9,385.2,151.9
Dec-21,Toronto,759.0,364.0,209.2
Dec-21,Vancouver,906.1,363.9,250.1
Dec-21,Edmonton,677.4,438.5,154.9
Dec-21,Ottawa,692.7,413.8,167.9
Mar-22,All,680.4,382.0,178.7
Mar-22,Retail,600.2,368.6,163.4
Mar-22,Office,621.8,402.2,155.0
Mar-22,Industrial,"1,090.2",425.4,257.4
Mar-22,Residential,711.8,320.2,223.0
Mar-22,Calgary,526.1,413.5,127.5
Mar-22,Montreal,578.8,379.7,152.8
Mar-22,Toronto,759.0,360.3,211.4
Mar-22,Vancouver,900.1,360.2,251.0
Mar-22,Edmonton,681.1,435.7,156.8
Mar-22,Ottawa,659.0,408.8,161.7
Jun-22,All,673.6,378.4,178.6
Jun-22,Retail,589.4,365.5,161.8
Jun-22,Office,603.7,399.0,151.7
Jun-22,Industrial,"1,114.6",419.6,266.8
Jun-22,Residential,705.7,316.8,223.5
Jun-22,Calgary,520.6,411.8,126.6
Jun-22,Montreal,577.2,374.9,154.3
Jun-22,Toronto,749.6,356.9,210.8
Jun-22,Vancouver,894.7,356.5,252.1
Jun-22,Edmonton,675.2,432.8,156.5
Jun-22,Ottawa,637.5,404.8,157.9
Sep-22,All,659.6,374.5,176.6
Sep-22,Retail,569.4,362.3,157.6
Sep-22,Office,587.9,395.6,149.0
Sep-22,Industrial,"1,122.5",413.9,272.4
Sep-22,Residential,695.1,313.2,222.7
Sep-22,Calgary,514.0,410.0,125.6
Sep-22,Montreal,564.0,369.5,153.0
Sep-22,Toronto,736.6,353.2,209.2
Sep-22,Vancouver,885.2,353.2,251.7
Sep-22,Edmonton,654.4,428.9,153.0
Sep-22,Ottawa,615.2,400.9,153.9
Dec-22,All,692.4,402.7,172.4
Dec-22,Retail,582.2,390.4,149.6
Dec-22,Office,597.6,425.5,140.7
Dec-22,Industrial,"1,239.9",446.4,279.0
Dec-22,Residential,753.9,334.2,226.4
Dec-22,Calgary,536.1,441.9,121.5
Dec-22,Montreal,595.0,400.9,148.8
Dec-22,Toronto,763.7,378.1,202.6
Dec-22,Vancouver,916.5,378.6,243.1
Dec-22,Edmonton,694.0,462.4,150.5
Dec-22,Ottawa,674.6,431.7,156.7
Mar-23,All,679.3,399.0,170.8
Mar-23,Retail,576.7,387.4,149.3
Mar-23,Office,578.4,422.4,137.2
Mar-23,Industrial,"1,218.6",440.3,278.0
Mar-23,Residential,741.0,330.9,224.7
Mar-23,Calgary,532.1,440.6,121.0
Mar-23,Montreal,582.4,395.7,147.5
Mar-23,Toronto,748.8,374.5,200.6
Mar-23,Vancouver,901.1,374.9,241.3
Mar-23,Edmonton,696.7,460.0,151.9
Mar-23,Ottawa,632.5,426.7,148.6
Jun-23,All,668.4,395.4,169.5
Jun-23,Retail,571.2,384.5,149.0
Jun-23,Office,563.5,419.6,134.5
Jun-23,Industrial,"1,195.8",434.4,276.5
Jun-23,Residential,730.4,327.5,223.8
Jun-23,Calgary,529.1,439.1,120.7
Jun-23,Montreal,569.6,390.9,146.0
Jun-23,Toronto,735.7,371.2,198.8
Jun-23,Vancouver,889.3,371.4,240.5
Jun-23,Edmonton,683.5,457.0,150.0
Jun-23,Ottawa,619.2,422.7,146.8
Sep-23,All,649.6,391.8,166.3
Sep-23,Retail,555.5,381.8,145.9
Sep-23,Office,545.3,416.4,131.2
Sep-23,Industrial,"1,166.1",428.9,273.1
Sep-23,Residential,718.0,323.9,222.4
Sep-23,Calgary,521.8,437.0,119.6
Sep-23,Montreal,550.3,385.9,142.9
Sep-23,Toronto,714.6,368.0,194.8
Sep-23,Vancouver,880.6,368.1,240.2
Sep-23,Edmonton,659.7,453.2,146.0
Sep-23,Ottawa,591.9,418.5,141.7